,predicted,measured,prob_predicted,co2,temperature,time
19660,0,0,2.52E-05,403.5016974,22.04955245,5/16/2021 12:03
19661,0,0,5.78E-05,403.0540204,22.04761901,5/16/2021 12:06
19662,0,0,4.83E-06,402.3707454,22.04544746,5/16/2021 12:09
19663,0,0,1.15E-07,401.8965449,22.04582066,5/16/2021 12:12
19664,0,0,3.21E-08,401.8339989,22.04577593,5/16/2021 12:15
19665,0,0,1.32E-07,402.2058529,22.04830879,5/16/2021 12:18
19666,0,0,7.47E-06,402.6612921,22.04967253,5/16/2021 12:21
19667,0,0,0.000287161,403.4048605,22.05100352,5/16/2021 12:24
19668,0,0,0.002478758,404.1209149,22.05143487,5/16/2021 12:27
19669,0,0,0.010138591,404.3390609,22.0520097,5/16/2021 12:30
19670,0,0,0.004622551,404.2951129,22.0517855,5/16/2021 12:33
19671,0,0,0.000238858,403.9216763,22.05173986,5/16/2021 12:36
19672,0,0,6.47E-06,403.5574072,22.0518682,5/16/2021 12:39
19673,0,0,6.10E-07,403.1478789,22.05118335,5/16/2021 12:42
19674,0,0,2.80E-07,402.7651385,22.05061685,5/16/2021 12:45
19675,0,0,2.33E-07,402.526912,22.05211203,5/16/2021 12:48
19676,0,0,3.11E-07,402.2493766,22.05381841,5/16/2021 12:51
19677,0,0,6.49E-07,401.9357789,22.05490663,5/16/2021 12:54
19678,0,0,7.32E-07,401.7827591,22.05548551,5/16/2021 12:57
19679,0,0,7.67E-07,401.6140151,22.05561295,5/16/2021 13:00
19680,0,0,1.44E-06,401.5786727,22.05530168,5/16/2021 13:03
19681,0,0,3.05E-06,402.0231976,22.05552058,5/16/2021 13:06
19682,0,0,2.22E-05,402.4610422,22.05629153,5/16/2021 13:09
19683,0,0,0.000400991,403.1099911,22.05669164,5/16/2021 13:12
19684,0,0,0.002148913,403.8289391,22.05676092,5/16/2021 13:15
19685,0,0,0.006641534,404.4707809,22.05750628,5/16/2021 13:18
19686,0,0,0.011742973,404.9467009,22.05700227,5/16/2021 13:21
19687,0,0,0.007422163,405.4712909,22.05619849,5/16/2021 13:24
19688,0,0,0.005618406,405.8620101,22.05601456,5/16/2021 13:27
19689,0,0,0.004648827,405.7519302,22.05643209,5/16/2021 13:30
19690,0,0,0.000633368,405.2010434,22.05649282,5/16/2021 13:33
19691,0,0,5.34E-06,404.5722609,22.05720284,5/16/2021 13:36
19692,0,0,9.19E-08,404.0937045,22.05663314,5/16/2021 13:39
19693,0,0,3.12E-08,403.6955185,22.05572676,5/16/2021 13:42
19694,0,0,6.19E-08,403.4298845,22.05539305,5/16/2021 13:45
19695,0,0,2.26E-07,403.3672388,22.05459865,5/16/2021 13:48
19696,0,0,1.09E-06,403.214317,22.05426411,5/16/2021 13:51
19697,0,0,3.76E-06,402.842827,22.05335598,5/16/2021 13:54
19698,0,0,1.70E-06,402.5586196,22.05278345,5/16/2021 13:57
19699,0,0,6.28E-07,402.2602742,22.05248926,5/16/2021 14:00
19700,0,0,5.18E-07,401.9149562,22.05244401,5/16/2021 14:03
19701,0,0,5.33E-07,401.8161338,22.05264315,5/16/2021 14:06
19702,0,0,7.21E-07,401.9199248,22.0521066,5/16/2021 14:09
19703,0,0,4.12E-06,401.8797083,22.05378072,5/16/2021 14:12
19704,0,0,1.60E-05,401.8584626,22.05483291,5/16/2021 14:15
19705,0,0,1.20E-05,402.0880632,22.05636839,5/16/2021 14:18
19706,0,0,2.07E-05,402.77847,22.05754071,5/16/2021 14:21
19707,0,0,0.000261102,403.6807239,22.0594671,5/16/2021 14:24
19708,0,0,0.006247621,404.4800502,22.0603402,5/16/2021 14:27
19709,0,0,0.023677442,405.4313815,22.06124732,5/16/2021 14:30
19710,0,0,0.03297073,406.537851,22.05927917,5/16/2021 14:33
19711,0,0,0.052047137,407.9601055,22.05723893,5/16/2021 14:36
19712,0,0,0.090517089,409.1163706,22.0549226,5/16/2021 14:39
19713,0,0,0.143024802,410.0042728,22.05509852,5/16/2021 14:42
19714,0,0,0.108766876,410.4156023,22.05478429,5/16/2021 14:45
19715,0,0,0.061222397,410.6024919,22.05494849,5/16/2021 14:48
19716,0,0,0.017919779,410.5856308,22.05560754,5/16/2021 14:51
19717,0,0,0.002135196,410.2623328,22.05682734,5/16/2021 14:54
19718,0,0,0.000109182,409.952268,22.05672988,5/16/2021 14:57
19719,0,0,8.78E-06,409.91743,22.05630541,5/16/2021 15:00
19720,0,0,8.62E-06,410.162335,22.05551147,5/16/2021 15:03
19721,0,0,0.000169762,410.3634736,22.05326869,5/16/2021 15:06
19722,0,0,0.002182299,410.5169595,22.05135277,5/16/2021 15:09
19723,0,0,0.002739648,410.3511413,22.05157213,5/16/2021 15:12
19724,0,0,0.000625392,409.9554373,22.0509487,5/16/2021 15:15
19725,0,0,2.59E-05,409.325277,22.04942014,5/16/2021 15:18
19726,0,0,8.17E-07,409.1176444,22.0498336,5/16/2021 15:21
19727,0,0,3.89E-07,409.2957762,22.05023041,5/16/2021 15:24
19728,0,0,1.06E-05,409.5734857,22.04965027,5/16/2021 15:27
19729,0,0,0.000764467,410.1505437,22.04803515,5/16/2021 15:30
19730,0,0,0.008399552,410.4246561,22.04922355,5/16/2021 15:33
19731,0,0,0.017831177,410.6432341,22.0493343,5/16/2021 15:36
19732,0,0,0.007790297,410.6721355,22.05137848,5/16/2021 15:39
19733,0,0,0.002233077,410.4302505,22.05256051,5/16/2021 15:42
19734,0,0,0.000224266,410.0923905,22.05299859,5/16/2021 15:45
19735,0,0,1.44E-05,409.9077695,22.05273653,5/16/2021 15:48
19736,0,0,5.99E-06,409.5659256,22.05174813,5/16/2021 15:51
19737,0,0,6.64E-06,409.0856741,22.04993454,5/16/2021 15:54
19738,0,0,1.92E-06,408.5259901,22.0501144,5/16/2021 15:57
19739,0,0,3.79E-07,407.8669051,22.0503057,5/16/2021 16:00
19740,0,0,9.60E-08,407.1395106,22.05052757,5/16/2021 16:03
19741,0,0,2.79E-08,406.5640672,22.0498022,5/16/2021 16:06
19742,0,0,1.72E-08,405.9100305,22.04905704,5/16/2021 16:09
19743,0,0,2.50E-08,405.5349968,22.0482176,5/16/2021 16:12
19744,0,0,4.22E-08,405.3784628,22.04619991,5/16/2021 16:15
19745,0,0,2.98E-07,405.4427751,22.04580221,5/16/2021 16:18
19746,0,0,5.42E-06,405.5083649,22.04498474,5/16/2021 16:21
19747,0,0,4.00E-05,405.5407913,22.04566573,5/16/2021 16:24
19748,0,0,6.90E-05,405.2842967,22.0459133,5/16/2021 16:27
19749,0,0,1.91E-05,404.4962318,22.0447522,5/16/2021 16:30
19750,0,0,3.62E-07,403.7777901,22.04506632,5/16/2021 16:33
19751,0,0,1.24E-08,403.2191274,22.04488708,5/16/2021 16:36
19752,0,0,7.19E-09,403.0573774,22.04419654,5/16/2021 16:39
19753,0,0,6.13E-08,402.8633651,22.04492566,5/16/2021 16:42
19754,0,0,7.70E-07,402.6526894,22.04714734,5/16/2021 16:45
19755,0,0,2.08E-06,402.1612826,22.04908375,5/16/2021 16:48
19756,0,0,5.99E-07,402.0060041,22.05092854,5/16/2021 16:51
19757,0,0,3.59E-07,401.859326,22.05186618,5/16/2021 16:54
19758,0,0,9.71E-07,401.6475805,22.05299045,5/16/2021 16:57
19759,0,0,2.18E-06,401.425593,22.05041375,5/16/2021 17:00
19760,0,0,1.47E-06,400.8411649,22.04687844,5/16/2021 17:03
19761,0,0,2.88E-07,400.1698532,22.04503096,5/16/2021 17:06
19762,0,0,3.38E-08,399.6315269,22.04468658,5/16/2021 17:09
19763,0,0,1.91E-08,399.4633532,22.04381086,5/16/2021 17:12
19764,0,0,5.91E-08,399.8815149,22.04231623,5/16/2021 17:15
19765,0,0,2.08E-06,400.650828,22.04305322,5/16/2021 17:18
19766,0,0,0.000201746,401.507224,22.04309553,5/16/2021 17:21
19767,0,0,0.004130514,402.2493424,22.04244739,5/16/2021 17:24
19768,0,0,0.009955671,402.9993949,22.043044,5/16/2021 17:27
19769,0,0,0.010943794,403.573387,22.042945,5/16/2021 17:30
19770,0,0,0.008603256,403.6567178,22.0441405,5/16/2021 17:33
19771,0,0,0.001491318,403.5347204,22.04475006,5/16/2021 17:36
19772,0,0,5.30E-05,403.397195,22.04483462,5/16/2021 17:39
19773,0,0,6.65E-06,403.2613891,22.04340264,5/16/2021 17:42
19774,0,0,4.23E-06,403.2667221,22.04331092,5/16/2021 17:45
19775,0,0,5.83E-06,403.2977274,22.0445503,5/16/2021 17:48
19776,0,0,1.37E-05,403.1895053,22.0442447,5/16/2021 17:51
19777,0,0,1.47E-05,403.2162338,22.04336358,5/16/2021 17:54
19778,0,0,1.12E-05,403.2235857,22.04381881,5/16/2021 17:57
19779,0,0,1.54E-05,403.3882962,22.04565593,5/16/2021 18:00
19780,0,0,3.21E-05,403.7248362,22.04605863,5/16/2021 18:03
19781,0,0,0.000114235,404.0068599,22.04606721,5/16/2021 18:06
19782,0,0,0.000443164,404.4025696,22.0456825,5/16/2021 18:09
19783,0,0,0.000763214,405.0355362,22.04486604,5/16/2021 18:12
19784,0,0,0.002435783,405.7950565,22.04553618,5/16/2021 18:15
19785,0,0,0.011613202,406.5110824,22.04575995,5/16/2021 18:18
19786,0,0,0.025712395,406.8252166,22.04555971,5/16/2021 18:21
19787,0,0,0.013628218,407.0668724,22.04491543,5/16/2021 18:24
19788,0,0,0.002771444,407.1192155,22.04376271,5/16/2021 18:27
19789,0,0,0.000605956,407.6594801,22.04198625,5/16/2021 18:30
19790,0,0,0.001037514,408.1926927,22.04140842,5/16/2021 18:33
19791,0,0,0.008151948,408.6171746,22.03997143,5/16/2021 18:36
19792,0,0,0.01547571,409.201374,22.03953158,5/16/2021 18:39
19793,0,0,0.019174393,409.9037108,22.03804489,5/16/2021 18:42
19794,0,0,0.034335535,410.7204186,22.03536269,5/16/2021 18:45
19795,0,0,0.057697419,411.1681683,22.03421676,5/16/2021 18:48
19796,0,0,0.053857882,411.0727348,22.0334925,5/16/2021 18:51
19797,0,0,0.011745232,410.4075748,22.03411749,5/16/2021 18:54
19798,0,0,3.33E-05,409.6501723,22.03315423,5/16/2021 18:57
19799,0,0,1.15E-07,409.232787,22.0325064,5/16/2021 19:00
19800,0,0,3.59E-08,409.1576805,22.03010921,5/16/2021 19:03
19801,0,0,6.89E-07,409.0313419,22.02772293,5/16/2021 19:06
19802,0,0,1.63E-05,408.9201376,22.02310895,5/16/2021 19:09
19803,0,0,4.03E-05,408.839947,22.01880587,5/16/2021 19:12
19804,0,0,3.89E-05,409.0397512,22.01738337,5/16/2021 19:15
19805,0,0,0.000132366,409.0535304,22.01569921,5/16/2021 19:18
19806,0,0,0.000470049,409.0716627,22.01458497,5/16/2021 19:21
19807,0,0,0.000301888,409.1919613,22.01292922,5/16/2021 19:24
19808,0,0,0.000297686,409.479456,22.0105664,5/16/2021 19:27
19809,0,0,0.001020005,409.7978963,22.01026022,5/16/2021 19:30
19810,0,0,0.004257903,409.7151262,22.00998006,5/16/2021 19:33
19811,0,0,0.002067711,409.4358688,22.01169791,5/16/2021 19:36
19812,0,0,8.71E-05,408.5591982,22.01358555,5/16/2021 19:39
19813,0,0,6.41E-07,407.8104474,22.01483174,5/16/2021 19:42
19814,0,0,1.62E-08,407.0737414,22.01656111,5/16/2021 19:45
19815,0,0,5.50E-09,406.5434095,22.01494658,5/16/2021 19:48
19816,0,0,1.21E-08,406.4184186,22.01382672,5/16/2021 19:51
19817,0,0,1.38E-07,406.4092695,22.01308953,5/16/2021 19:54
19818,0,0,4.64E-06,406.4630474,22.01266129,5/16/2021 19:57
19819,0,0,4.12E-05,406.79613,22.01149918,5/16/2021 20:00
19820,0,0,0.000212341,407.2678256,22.00948699,5/16/2021 20:03
19821,0,0,0.001893051,407.5733038,22.00642349,5/16/2021 20:06
19822,0,0,0.004954975,407.9321123,22.00600235,5/16/2021 20:09
19823,0,0,0.003940841,408.1001321,22.00418144,5/16/2021 20:12
19824,0,0,0.002502185,408.0891651,22.00177867,5/16/2021 20:15
19825,0,0,0.000588405,407.7711146,22.00155377,5/16/2021 20:18
19826,0,0,4.10E-05,407.4811755,22.00248425,5/16/2021 20:21
19827,0,0,4.26E-06,407.393354,22.00466315,5/16/2021 20:24
19828,0,0,3.78E-06,407.6938679,22.00630837,5/16/2021 20:27
19829,0,0,5.46E-05,407.8647686,22.00658442,5/16/2021 20:30
19830,0,0,0.000727286,408.0101461,22.00551891,5/16/2021 20:33
19831,0,0,0.000816318,408.0455383,22.0060053,5/16/2021 20:36
19832,0,0,0.000402536,407.9994843,22.00809222,5/16/2021 20:39
19833,0,0,0.000151419,407.9833787,22.00898835,5/16/2021 20:42
19834,0,0,8.23E-05,408.475611,22.01178333,5/16/2021 20:45
19835,0,0,0.000431538,409.3464044,22.01375663,5/16/2021 20:48
19836,0,0,0.015656944,410.3378382,22.0151056,5/16/2021 20:51
19837,0,0,0.069098145,411.1820558,22.01296513,5/16/2021 20:54
19838,0,0,0.096181959,411.5824791,22.01112118,5/16/2021 20:57
19839,0,0,0.061801109,411.6721502,22.00938934,5/16/2021 21:00
19840,0,0,0.016393119,411.7900363,22.00959643,5/16/2021 21:03
19841,0,0,0.002187295,411.7159261,22.00976317,5/16/2021 21:06
19842,0,0,0.000647226,411.6274085,22.00990622,5/16/2021 21:09
19843,0,0,0.000182556,411.5356317,22.0090399,5/16/2021 21:12
19844,0,0,9.67E-05,411.5804182,22.00607757,5/16/2021 21:15
19845,0,0,0.000140698,411.4902464,22.00272299,5/16/2021 21:18
19846,0,0,0.000214408,411.1480993,22.00064071,5/16/2021 21:21
19847,0,0,4.38E-05,411.1047621,21.99962251,5/16/2021 21:24
19848,0,0,1.57E-05,411.5469011,21.99956655,5/16/2021 21:27
19849,0,0,0.000381185,411.9167302,21.99846725,5/16/2021 21:30
19850,0,0,0.010366884,412.3212323,22.00121468,5/16/2021 21:33
19851,0,0,0.020264369,412.7238577,22.00508357,5/16/2021 21:36
19852,0,0,0.022021893,413.0318688,22.00746082,5/16/2021 21:39
19853,0,0,0.019495703,413.1660669,22.00958415,5/16/2021 21:42
19854,0,0,0.009499939,412.9988716,22.0106659,5/16/2021 21:45
19855,0,0,0.001598895,412.7845635,22.01381424,5/16/2021 21:48
19856,0,0,0.000129708,412.7077117,22.016344,5/16/2021 21:51
19857,0,0,5.48E-05,412.4056311,22.01750816,5/16/2021 21:54
19858,0,0,5.25E-05,412.0961136,22.01742314,5/16/2021 21:57
19859,0,0,1.35E-05,411.6542074,22.01608043,5/16/2021 22:00
19860,0,0,3.11E-06,411.247722,22.01434577,5/16/2021 22:03
19861,0,0,1.28E-06,410.7290088,22.01304568,5/16/2021 22:06
19862,0,0,6.47E-07,410.2731964,22.01005016,5/16/2021 22:09
19863,0,0,4.27E-07,410.0657037,22.00905965,5/16/2021 22:12
19864,0,0,8.87E-07,409.7117814,22.00797511,5/16/2021 22:15
19865,0,0,3.62E-06,409.4100373,22.00868808,5/16/2021 22:18
19866,0,0,3.81E-06,409.2652968,22.00826986,5/16/2021 22:21
19867,0,0,4.67E-06,409.295086,22.00767862,5/16/2021 22:24
19868,0,0,2.86E-05,409.2263839,22.00885525,5/16/2021 22:27
19869,0,0,0.000107622,409.1723201,22.0119174,5/16/2021 22:30
19870,0,0,0.000100553,409.3324883,22.0131713,5/16/2021 22:33
19871,0,0,0.000175985,409.6899054,22.01374232,5/16/2021 22:36
19872,0,0,0.00142158,409.833313,22.01368757,5/16/2021 22:39
19873,0,0,0.003920045,410.1790518,22.01300159,5/16/2021 22:42
19874,0,0,0.004028313,410.6596959,22.01461576,5/16/2021 22:45
19875,0,0,0.010474649,410.9993096,22.0156915,5/16/2021 22:48
19876,0,0,0.019042354,411.3878542,22.0163364,5/16/2021 22:51
19877,0,0,0.01629792,411.5731843,22.01761493,5/16/2021 22:54
19878,0,0,0.009633111,411.5218327,22.01865496,5/16/2021 22:57
19879,0,0,0.002052159,411.3806645,22.01856049,5/16/2021 23:00
19880,0,0,0.000193958,411.3775627,22.01932206,5/16/2021 23:03
19881,0,0,9.14E-05,411.4592171,22.02001584,5/16/2021 23:06
19882,0,0,0.000245547,411.5327933,22.01971121,5/16/2021 23:09
19883,0,0,0.00067819,411.8476488,22.01937769,5/16/2021 23:12
19884,0,0,0.001944345,412.1842692,22.02198195,5/16/2021 23:15
19885,0,0,0.007292784,412.5743165,22.0247844,5/16/2021 23:18
19886,0,0,0.015554559,413.0987954,22.02506529,5/16/2021 23:21
19887,0,0,0.02606865,413.8491539,22.02485271,5/16/2021 23:24
19888,0,0,0.048746154,414.8024278,22.0241254,5/16/2021 23:27
19889,0,0,0.088483348,415.5589444,22.02381063,5/16/2021 23:30
19890,0,0,0.122268207,416.2523555,22.02287692,5/16/2021 23:33
19891,0,0,0.106720485,416.6840022,22.02123091,5/16/2021 23:36
19892,0,0,0.082850076,416.871049,22.01870798,5/16/2021 23:39
19893,0,0,0.049851075,417.0542008,22.01705586,5/16/2021 23:42
19894,0,0,0.028472587,417.3937726,22.01610932,5/16/2021 23:45
19895,0,0,0.031570345,418.0067217,22.01577371,5/16/2021 23:48
19896,0,0,0.056806084,418.894343,22.01601547,5/16/2021 23:51
19897,0,0,0.111225374,419.6063985,22.01685878,5/16/2021 23:54
19898,0,0,0.208998129,420.1370939,22.01738797,5/16/2021 23:57
19899,0,0,0.055322416,420.7902247,22.00877183,5/17/2021 0:12
19900,0,0,0.013413759,420.115787,22.00853804,5/17/2021 0:15
19901,0,0,0.000199927,419.724928,22.01015805,5/17/2021 0:18
19902,0,0,1.60E-05,419.6285618,22.00979386,5/17/2021 0:21
19903,0,0,0.000185009,419.7140519,22.00940906,5/17/2021 0:24
19904,0,0,0.00585692,420.103947,22.00896517,5/17/2021 0:27
19905,0,0,0.036477324,420.5122369,22.00841779,5/17/2021 0:30
19906,0,0,0.077724062,421.2687505,22.00671219,5/17/2021 0:33
19907,0,0,0.128117278,422.2321392,22.00667781,5/17/2021 0:36
19908,0,0,0.327212662,422.7987418,22.00631121,5/17/2021 0:39
19909,0,0,0.421289682,423.1422185,22.00557573,5/17/2021 0:42
19910,0,0,0.197990373,423.2029171,22.00339783,5/17/2021 0:45
19911,0,0,0.091938168,422.8169074,22.00255971,5/17/2021 0:48
19912,0,0,0.033489466,422.1825884,22.00297755,5/17/2021 0:51
19913,0,0,0.001633833,421.3235283,22.00569316,5/17/2021 0:54
19914,0,0,2.18E-05,420.806821,22.00697808,5/17/2021 0:57
19915,0,0,2.68E-06,420.6537958,22.00696081,5/17/2021 1:00
19916,0,0,5.13E-05,420.4441502,22.00563961,5/17/2021 1:03
19917,0,0,0.001901027,420.1729196,22.00588238,5/17/2021 1:06
19918,0,0,0.003491853,419.733981,22.00571339,5/17/2021 1:09
19919,0,0,0.000946921,419.4824405,22.00511574,5/17/2021 1:12
19920,0,0,0.000357319,419.625144,22.00702966,5/17/2021 1:15
19921,0,0,0.00247528,420.0653619,22.00764655,5/17/2021 1:18
19922,0,0,0.036040414,420.689116,22.00802809,5/17/2021 1:21
19923,0,0,0.097898982,421.0597817,22.00721244,5/17/2021 1:24
19924,0,0,0.130144641,421.3274255,22.00611803,5/17/2021 1:27
19925,0,0,0.093677796,421.6408119,22.00663543,5/17/2021 1:30
19926,0,0,0.083145961,421.8962796,22.00681637,5/17/2021 1:33
19927,0,0,0.082821056,422.1723751,22.00667894,5/17/2021 1:36
19928,0,0,0.082405187,422.3977082,22.00820941,5/17/2021 1:39
19929,0,0,0.080655597,422.8468121,22.00956083,5/17/2021 1:42
19930,0,0,0.092269652,423.2385972,22.00986832,5/17/2021 1:45
19931,0,0,0.122306556,423.688242,22.00916265,5/17/2021 1:48
19932,0,0,0.145115897,424.194711,22.00737324,5/17/2021 1:51
19933,0,0,0.176172376,424.3266511,22.00532115,5/17/2021 1:54
19934,0,0,0.129174381,424.6532564,22.00480118,5/17/2021 1:57
19935,0,0,0.099788494,424.9691873,22.00576133,5/17/2021 2:00
19936,0,0,0.11179176,425.2290369,22.00929762,5/17/2021 2:03
19937,0,0,0.119729243,425.1477902,22.01276366,5/17/2021 2:06
19938,0,0,0.082974337,424.9913225,22.01450607,5/17/2021 2:09
19939,0,0,0.045027886,424.472987,22.01469909,5/17/2021 2:12
19940,0,0,0.013591003,423.7789503,22.01436201,5/17/2021 2:15
19941,0,0,0.000836961,423.0558085,22.01346114,5/17/2021 2:18
19942,0,0,5.00E-05,422.6462476,22.01190638,5/17/2021 2:21
19943,0,0,2.87E-05,422.0193115,22.01054226,5/17/2021 2:24
19944,0,0,0.000115918,421.4013066,22.00923236,5/17/2021 2:27
19945,0,0,6.15E-05,420.9534323,22.00684571,5/17/2021 2:30
19946,0,0,2.61E-05,420.6009012,22.00614362,5/17/2021 2:33
19947,0,0,0.000105933,420.5274603,22.00505589,5/17/2021 2:36
19948,0,0,0.001029142,420.5557654,22.00547375,5/17/2021 2:39
19949,0,0,0.008703115,420.508647,22.00543899,5/17/2021 2:42
19950,0,0,0.020509787,420.2583933,22.00494813,5/17/2021 2:45
19951,0,0,0.010743882,420.3149789,22.00595208,5/17/2021 2:48
19952,0,0,0.007700477,420.3870625,22.00655124,5/17/2021 2:51
19953,0,0,0.019391187,420.4498523,22.00680552,5/17/2021 2:54
19954,0,0,0.032241601,420.9266273,22.00674036,5/17/2021 2:57
19955,0,0,0.050666109,421.532065,22.00634923,5/17/2021 3:00
19956,0,0,0.104821883,422.4377092,22.00759303,5/17/2021 3:03
19957,0,0,0.268361509,423.5461244,22.00759612,5/17/2021 3:06
19958,1,0,0.549475968,424.760152,22.00735883,5/17/2021 3:09
19959,1,0,0.734654546,425.9631948,22.00685743,5/17/2021 3:12
19960,1,0,0.780665696,426.8925571,22.00804176,5/17/2021 3:15
19961,1,0,0.752409101,427.7721751,22.00703027,5/17/2021 3:18
19962,1,0,0.703529656,428.5180106,22.00572181,5/17/2021 3:21
19963,1,0,0.661807895,428.8576471,22.00398554,5/17/2021 3:24
19964,0,0,0.482921958,428.9410484,22.00464781,5/17/2021 3:27
19965,0,0,0.200441122,428.9055545,22.00477487,5/17/2021 3:30
19966,0,0,0.089206457,428.7146161,22.00637941,5/17/2021 3:33
19967,0,0,0.052777153,428.4241393,22.00662189,5/17/2021 3:36
19968,0,0,0.02794721,428.0520764,22.00652656,5/17/2021 3:39
19969,0,0,0.012473037,427.2552212,22.00608389,5/17/2021 3:42
19970,0,0,0.001115524,426.634888,22.00524961,5/17/2021 3:45
19971,0,0,6.43E-05,426.3860437,22.00394029,5/17/2021 3:48
19972,0,0,0.000152617,426.0248038,22.004025,5/17/2021 3:51
19973,0,0,0.006538113,425.4940442,22.00351221,5/17/2021 3:54
19974,0,0,0.006243732,424.840689,22.00235064,5/17/2021 3:57
19975,0,0,0.001002245,424.4024028,22.00042413,5/17/2021 4:00
19976,0,0,0.000307082,424.2243568,21.99954004,5/17/2021 4:03
19977,0,0,0.001541618,424.2767465,22.00060994,5/17/2021 4:06
19978,0,0,0.017498601,424.5048109,22.00074085,5/17/2021 4:09
19979,0,0,0.053854369,424.5883563,22.00194584,5/17/2021 4:12
19980,0,0,0.076867536,424.3617374,22.00434541,5/17/2021 4:15
19981,0,0,0.049562793,424.3322922,22.00517952,5/17/2021 4:18
19982,0,0,0.030395778,424.4170762,22.00453159,5/17/2021 4:21
19983,0,0,0.03862977,424.4245679,22.00533681,5/17/2021 4:24
19984,0,0,0.054477125,424.6265163,22.00767571,5/17/2021 4:27
19985,0,0,0.063576169,424.9331164,22.00978219,5/17/2021 4:30
19986,0,0,0.085719213,425.4630281,22.01086689,5/17/2021 4:33
19987,0,0,0.135984391,426.0032426,22.01103827,5/17/2021 4:36
19988,0,0,0.250853062,426.4627814,22.00931348,5/17/2021 4:39
19989,0,0,0.291783035,427.0505983,22.00752004,5/17/2021 4:42
19990,0,0,0.317775667,427.893475,22.0084786,5/17/2021 4:45
19991,0,0,0.452283204,428.3076992,22.00928502,5/17/2021 4:48
19992,0,0,0.497557104,428.1466934,22.00901995,5/17/2021 4:51
19993,0,0,0.162413344,427.7853569,22.00765687,5/17/2021 4:54
19994,0,0,0.045421403,427.7075561,22.00405947,5/17/2021 4:57
19995,0,0,0.024226913,427.7255109,22.00286803,5/17/2021 5:00
19996,0,0,0.044839714,427.9090168,22.00296338,5/17/2021 5:03
19997,0,0,0.079080418,428.2444243,22.00235508,5/17/2021 5:06
19998,0,0,0.116781808,428.6302743,22.00098228,5/17/2021 5:09
19999,0,0,0.195592627,428.9201518,21.99870771,5/17/2021 5:12
20000,0,0,0.230503544,428.9500444,21.99730392,5/17/2021 5:15
20001,0,0,0.137618005,428.7269414,21.99663051,5/17/2021 5:18
20002,0,0,0.064306654,428.5325326,21.99662015,5/17/2021 5:21
20003,0,0,0.032782756,428.190377,21.99727181,5/17/2021 5:24
20004,0,0,0.020125963,428.1902592,21.99665065,5/17/2021 5:27
20005,0,0,0.02248022,428.3541673,21.99469456,5/17/2021 5:30
20006,0,0,0.060908403,428.4094921,21.99320792,5/17/2021 5:33
20007,0,0,0.098081134,428.5237661,21.99204208,5/17/2021 5:36
20008,0,0,0.098629676,428.2844167,21.99108044,5/17/2021 5:39
20009,0,0,0.073379681,427.954509,21.99022685,5/17/2021 5:42
20010,0,0,0.030633125,427.6020522,21.98739595,5/17/2021 5:45
20011,0,0,0.013512366,427.4678006,21.98730463,5/17/2021 5:48
20012,0,0,0.014569839,427.617329,21.98694378,5/17/2021 5:51
20013,0,0,0.045329724,427.6895904,21.98727731,5/17/2021 5:54
20014,0,0,0.083157532,427.5528107,21.99033857,5/17/2021 5:57
20015,0,0,0.075071782,427.7163122,21.99343369,5/17/2021 6:00
20016,0,0,0.069925532,427.9344449,21.99787218,5/17/2021 6:03
20017,0,0,0.092537619,428.4650221,22.00109788,5/17/2021 6:06
20018,0,0,0.163966119,429.0281014,22.00343338,5/17/2021 6:09
20019,0,0,0.335800171,429.528991,22.00511221,5/17/2021 6:12
20020,0,0,0.445935726,429.5667796,22.00630226,5/17/2021 6:15
20021,0,0,0.20705834,429.4032462,22.00912254,5/17/2021 6:18
20022,0,0,0.064714596,428.9530374,22.01185507,5/17/2021 6:21
20023,0,0,0.012061818,428.2281323,22.0127731,5/17/2021 6:24
20024,0,0,0.000279867,427.4110405,22.01196845,5/17/2021 6:27
20025,0,0,5.65E-06,426.1350527,22.01036065,5/17/2021 6:30
20026,0,0,1.21E-07,424.6175701,22.0107889,5/17/2021 6:33
20027,0,0,6.12E-10,423.4378446,22.01129605,5/17/2021 6:36
20028,0,0,2.37E-11,422.8659036,22.01093281,5/17/2021 6:39
